"Id","KernelId","TagId"
"25814","1457811","13102"
"25817","1444643","13208"
"25820","718219","13305"
"25826","1454682","13102"
"25827","1454682","13310"
"25832","1445742","13208"
"25833","1445742","13102"
"25836","1458866","13102"
"25837","1458866","13208"
"25838","1458866","13202"
"25839","1437460","13102"
"25840","1395715","13102"
"25860","1401654","13102"
"25862","1455612","13102"
"25863","1455612","13208"
"25868","839874","14101"
"25870","839874","13315"
"25871","1444643","13201"
"25872","1460295","13102"
"25873","1460656","13102"
"25874","1460656","13302"
"25877","1460812","13102"
"25878","1460812","13402"
"25886","1447171","13311"
"25888","1447171","14104"
"25891","1441212","13208"
"25892","1441212","13102"
"25893","1441212","13202"
"25904","1461874","13102"
"25911","1462269","13310"
"25914","1462701","13102"
"25915","1462701","15001"
"25919","1461826","13102"
"25921","1461826","13403"
"25922","1461442","13408"
"25928","1463486","14106"
"25929","1463486","12116"
"25932","1463486","13209"
"25933","1463486","13208"
"25940","1445864","13208"
"25941","1445864","13201"
"25942","1464605","13208"
"25943","1464605","2606"
"25944","1413015","13102"
"25945","1413015","13208"
"25946","1413015","13405"
"25948","1413633","13208"
"25952","1413633","13405"
"25953","1413633","13102"
"25959","1453511","13302"
"25960","1453511","13404"
"25962","1449942","13410"
"25963","1449942","2112"
"25968","1466108","13102"
"25969","1466108","13202"
"25970","1453362","13102"
"25971","1453362","13202"
"25972","1465941","13102"
"25973","1465941","13202"
"25990","1465389","13306"
"25992","1462163","13202"
"25993","1462163","14101"
"25995","1462163","13102"
"26005","1435665","7202"
"26006","1435665","13102"
"26007","1435665","13208"
"26020","1437768","13102"
"26022","1448783","13202"
"26023","1448783","13208"
"26024","1448783","13102"
"26025","1448783","7200"
"26026","1448783","7203"
"26036","1427770","13208"
"26037","1427770","13201"
"26041","1468096","13208"
"26042","1468096","13304"
"26043","1468096","13408"
"26045","1459525","13202"
"26046","1459525","13306"
"26047","1459525","13402"
"26048","1459525","13401"
"26049","1427024","13102"
"26051","1427024","13201"
"26052","1427024","13202"
"26087","1468132","13208"
"26088","1468132","13302"
"26089","1468132","13406"
"26090","1468132","13210"
"26116","1469504","13208"
"26117","1469504","13102"
"26119","1470290","13208"
"26120","1470290","13201"
"26122","1470290","13306"
"26126","1452519","13201"
"26127","1452519","13202"
"26129","1452519","13305"
"26134","1468794","13201"
"26135","1468794","13407"
"26139","1377047","13208"
"26140","1377047","13202"
"26141","1452519","11108"
"26142","1452519","13302"
"26154","1471118","13102"
"26155","1471118","13302"
"26156","1471118","13306"
"26157","1471118","13201"
"26166","1455352","13208"
"26167","1455352","13102"
"26168","1455352","13201"
"26170","1448367","13208"
"26171","1448367","4406"
"26172","1448367","4302"
"26174","1448367","7100"
"26175","1374711","13208"
"26176","1374711","13306"
"26177","1374711","13404"
"26178","1471976","13102"
"26180","1471976","13417"
"26182","1472423","13208"
"26183","1472423","13201"
"26185","1427024","13208"
"26194","1472201","13102"
"26196","1472201","13302"
"26197","1472201","13401"
"26198","1472201","11108"
"26203","1473775","13417"
"26204","1473775","13102"
"26207","1473816","13208"
"26209","1473816","13405"
"26210","1473816","13315"
"26211","1447705","13306"
"26214","1462526","13417"
"26215","1462526","13306"
"26216","1462526","13102"
"26217","1462526","6613"
"26225","1473434","13208"
"26226","1473434","13306"
"26231","1286184","13306"
"26232","1286184","13302"
"26233","1286184","14202"
"26240","1474293","7307"
"26246","1395053","13415"
"26255","1470457","4130"
"26256","1471433","13208"
"26257","1471433","13201"
"26263","1473319","13204"
"26264","1473319","13102"
"26265","1473319","13205"
"26266","1473319","13302"
"26267","1473319","13406"
"26274","1475854","13102"
"26275","1475854","13402"
"26276","1435492","13417"
"26279","1388734","13102"
"26280","1388734","13202"
"26281","1388734","13201"
"26289","1476117","13208"
"26290","1476117","13405"
"26291","1476117","6603"
"26300","1476906","4302"
"26301","1476906","13208"
"26302","1476906","7100"
"26303","1467231","13208"
"26304","1467231","13306"
"26308","1460857","13208"
"26309","1441001","13310"
"26310","1440907","13310"
"26311","1440610","13310"
"26312","1440470","13310"
"26313","1440470","14102"
"26314","1435910","14102"
"26315","1435910","13310"
"26316","1435808","14102"
"26317","1435808","13310"
"26318","1425592","14101"
"26319","1425552","14101"
"26320","1425319","14101"
"26321","1415029","14101"
"26322","1425225","14101"
"26323","1420522","14101"
"26324","1409783","14101"
"26328","1456201","13102"
"26329","1456201","13208"
"26330","1456201","13302"
"26334","1476117","13201"
"26339","1365848","4202"
"26340","1365848","13102"
"26341","1365848","12028"
"26342","1365848","13407"
"26343","1365848","13208"
"26361","1478141","13102"
"26362","1478141","13302"
"26363","1478141","13306"
"26365","1478141","13202"
"26366","1477050","13407"
"26367","1477050","13405"
"26368","1477050","13202"
"26372","1478234","13204"
"26373","1478234","14201"
"26374","1478234","13402"
"26380","1465468","13208"
"26381","1465468","13205"
"26382","1465468","13204"
"26384","1465468","14104"
"26410","1479737","13102"
"26411","1479737","13306"
"26412","1479737","13202"
"26413","1479737","14101"
"26421","1479970","13201"
"26422","1479970","13208"
"26423","1479970","13404"
"26424","1479970","13401"
"26425","1479970","4141"
"26447","1461003","13208"
"26448","1460528","13208"
"26449","1481521","13208"
"26451","1481644","13208"
"26452","1481777","13102"
"26453","1481777","13302"
"26454","1481777","13310"
"26455","1481777","15001"
"26459","1459937","13201"
"26461","1459937","13208"
"26463","1481833","13208"
"26464","1482167","13208"
"26465","1482167","13201"
"26466","1482167","13306"
"26467","1482167","13202"
"26468","1477262","11129"
"26469","1477262","13208"
"26470","1482377","13208"
"26474","1481791","13102"
"26475","1481791","13201"
"26480","1478439","13208"
"26481","1478439","13306"
"26483","1478439","13305"
"26486","1478439","13210"
"26488","1471557","13310"
"26489","1471557","13415"
"26490","1471557","15002"
"26492","1439774","13310"
"26493","1439774","13415"
"26494","1439774","13102"
"26495","1439774","13208"
"26497","1483263","13208"
"26498","1483263","13202"
"26499","1483263","13310"
"26500","1408513","13208"
"26501","1408513","13201"
"26504","1408513","13102"
"26509","1467619","13102"
"26510","1467619","13310"
"26516","1482833","13208"
"26517","1482833","13405"
"26518","1482833","12402"
"26519","1483784","13208"
"26520","1483784","13206"
"26522","1479473","13208"
"26523","1479473","7202"
"26524","1479473","13206"
"26527","1469277","13208"
"26528","1469277","13201"
"26529","1480848","13102"
"26530","1480848","13202"
"26531","1480848","13208"
"26532","1469263","13102"
"26533","1469263","13208"
"26534","1482543","13204"
"26535","1482543","2115"
"26536","1482543","13205"
"26538","1482543","14104"
"26540","1330740","13102"
"26545","1482646","13208"
"26546","1482646","13102"
"26548","1482646","14102"
"26549","1453870","13201"
"26551","1484543","13208"
"26558","1483316","13208"
"26559","1483316","13206"
"26560","1483316","3400"
"26566","1461189","13102"
"26568","1461189","13202"
"26583","1484859","13208"
"26584","1484859","13417"
"26585","1484859","13402"
"26594","1223308","13206"
"26622","1469871","13402"
"26623","1469871","13208"
"26629","1370518","13102"
"26630","1370518","13302"
"26631","1370518","4406"
"26632","1370518","4202"
"26635","1485878","13208"
"26636","1485878","13201"
"26638","1485878","13102"
"26643","1437082","13415"
"26644","1477373","13208"
"26645","1477373","13102"
"26690","1481930","13202"
"26691","1481930","13102"
"26701","1430549","13102"
"26702","1430549","14104"
"26703","1430549","13302"
"26707","1486569","13208"
"26708","1486569","13201"
"26709","1486569","13102"
"26712","1416613","13102"
"26713","1416613","13208"
"26714","1416613","13202"
"26715","1481791","13404"
"26720","1487084","3400"
"26721","1487084","13208"
"26722","1487084","11204"
"26723","1482148","13415"
"26725","1482148","13310"
"26731","1420932","13403"
"26732","1420932","13417"
"26734","1420932","13302"
"26735","1420932","13402"
"26753","1484373","13205"
"26754","1484373","13208"
"26755","1484373","13204"
"26756","1484373","14104"
"26757","1484373","13201"
"26771","1339428","13405"
"26772","1339428","13102"
"26786","1489779","13306"
"26791","1235681","13305"
"26792","1235681","13401"
"26794","1235681","13102"
"26796","1235681","13306"
"26801","1426250","13209"
"26803","1399798","13206"
"26804","1399798","13304"
"26811","1489633","13306"
"26816","1491232","13409"
"26817","1491232","2605"
"26819","1489283","13302"
"26820","1489283","13208"
"26822","1410953","13102"
"26825","1449794","13208"
"26826","1449794","13304"
"26827","1449794","13409"
"26829","1449794","13309"
"26836","1475441","13302"
"26840","1478636","14203"
"26843","1032673","13201"
"26844","1032673","13208"
"26845","1032673","13102"
"26846","1293098","13202"
"26848","1470852","13208"
"26849","1470852","13202"
"26850","1470852","13201"
"26851","1470852","13102"
"26853","1473912","13208"
"26855","1451769","13208"
"26857","1451769","13201"
"26858","1487508","13208"
"26860","1489276","13208"
"26861","1489276","13202"
"26862","1491670","13201"
"26863","1489276","13306"
"26864","1489276","14201"
"26865","1491670","13208"
"26867","1489276","13402"
"26870","1493258","13208"
"26872","1490898","13208"
"26874","1490898","13206"
"26875","1436436","13405"
"26879","1490749","13102"
"26887","1494067","13208"
"26890","1408281","13102"
"26893","1427821","13208"
"26894","1493681","13208"
"26895","1493681","13102"
"26896","1493681","13202"
"26897","1493609","13208"
"26898","1493609","13201"
"26901","1414830","13302"
"26903","1414830","13305"
"26905","1450589","13102"
"26906","1450589","13208"
"26907","1493671","13102"
"26909","1493671","13302"
"26910","1490750","13208"
"26912","1490750","13201"
"26913","1490750","13302"
"26922","1449560","13102"
"26924","1449560","13402"
"26925","1449560","8317"
"26927","1473912","13201"
"26932","1488570","13102"
"26936","1488570","13410"
"26937","1488570","13416"
"26944","1496735","13102"
"26945","1496735","13208"
"26946","1496735","2507"
"26949","1495409","13102"
"26950","1495409","13302"
"26951","1495409","14201"
"26954","1387945","14221"
"26955","1487449","13208"
"26959","1317293","13201"
"26960","1317293","12404"
"26961","1317293","4141"
"26962","1317293","13208"
"26966","1496633","13102"
"26975","1492345","13315"
"26979","1497234","13208"
"26980","1497234","13415"
"26981","1497711","13208"
"26983","1497711","13202"
"26984","1497711","15001"
"26994","1296610","13102"
"26996","1296610","13202"
"26998","1296610","13315"
"27000","1497711","14104"
"27002","1499781","13208"
"27003","1499781","7301"
"27004","1499781","13102"
"27005","1494627","13208"
"27007","1494627","13409"
"27008","1494627","13403"
"27010","1500006","13404"
"27011","1500006","13302"
"27013","1500527","13202"
"27014","1500527","13102"
"27026","1460797","13202"
"27027","1460797","13304"
"27028","1460797","13410"
"27030","1460797","13201"
"27033","1498086","13208"
"27034","1498086","13202"
"27035","1498086","13102"
"27040","1501380","13204"
"27041","1487222","13310"
"27042","1487222","13415"
"27043","1487222","14202"
"27044","1487222","13102"
"27045","1498448","13102"
"27046","1498448","13415"
"27049","1501856","13102"
"27064","1382194","13202"
"27066","1382194","13302"
"27069","1487348","13315"
"27070","1487348","13208"
"27072","1494737","13201"
"27073","1494737","13208"
"27074","1494737","13302"
"27077","1092064","11204"
"27078","1092064","13201"
"27082","1502289","13201"
"27083","1502289","14201"
"27086","1502289","13208"
"27087","1502289","13102"
"27093","1502478","13205"
"27098","1487206","13208"
"27101","1487206","4171"
"27102","1494737","13102"
"27103","1504132","13102"
"27105","1504132","13208"
"27115","1395403","13102"
"27116","1395403","14203"
"27118","1395403","13306"
"27119","1395403","13202"
"27121","1373741","13102"
"27122","1501118","13102"
"27124","1501118","13202"
"27125","1501118","3024"
"27130","1463719","13404"
"27131","1463719","14104"
"27132","1463719","13302"
"27135","1487206","13404"
"27136","1487206","13306"
"27137","1503389","13411"
"27138","1503389","13407"
"27139","1503389","13204"
"27147","1505824","13210"
"27149","1392666","13102"
"27150","1392666","13302"
"27151","1392666","13306"
"27152","1392666","13201"
"27153","1496791","13208"
"27154","1496791","13102"
"27155","1496791","13302"
"27156","1496791","13306"
"27157","1496791","13202"
"27158","1507161","13102"
"27173","1507965","13306"
"27175","1507965","13202"
"27179","1487206","13402"
"27180","1505709","13208"
"27182","1505709","13302"
"27183","1505709","13205"
"27184","1505621","13208"
"27185","1505621","13205"
"27186","1505621","13302"
"27187","1505701","13208"
"27188","1505701","13205"
"27189","1505701","13302"
"27190","1489225","13102"
"27193","1489225","14203"
"27194","1489225","13402"
"27195","1506941","13208"
"27196","1506941","13201"
"27198","1489225","11104"
"27199","1481930","11104"
"27201","1507987","13208"
"27205","1485731","13310"
"27206","1485731","13415"
"27207","1485731","13305"
"27210","1505711","13208"
"27211","1505711","13102"
"27212","1505711","13202"
"27213","1505711","13201"
"27214","1505711","13302"
"27219","1420521","13102"
"27220","1420521","13306"
"27221","1420521","13202"
"27227","1508835","13102"
"27228","1508835","13310"
"27236","1510177","14106"
"27237","1490004","13306"
"27238","1490004","13302"
"27239","1490004","2507"
"27246","1511118","13102"
"27249","1509782","13306"
"27250","1509782","13302"
"27251","1509782","13102"
"27253","1501856","13404"
"27254","1501856","13405"
"27255","1501856","13402"
"27259","1073437","13208"
"27260","1073437","13201"
"27270","1491753","13302"
"27271","1491753","13201"
"27272","1491753","13102"
"27273","1491753","13305"
"27274","1491753","13404"
"27276","1431471","13208"
"27277","1431471","13302"
"27278","1431471","13415"
"27279","1431471","13102"
"27281","1512992","13202"
"27282","1512992","13208"
"27285","1511238","13208"
"27286","1511238","13201"
"27288","1513201","13207"
"27294","1511657","13102"
"27295","1511657","13208"
"27304","1514036","13201"
"27305","1514036","13208"
"27306","1514036","13306"
"27308","1511238","13306"
"27310","1513624","14102"
"27311","1513624","13208"
"27312","1513624","13102"
"27314","1502124","13102"
"27315","1502124","13202"
"27317","1502124","15001"
"27321","1480477","13306"
"27322","1480477","13310"
"27323","1499309","13310"
"27325","1499309","13302"
"27326","1499309","13102"
"27327","1514935","13102"
"27328","1514935","13201"
